system:index,fecha,temp_C,temp_K,.geo
20151231T00,2015-12-31 00:00,21.613320922851585,294.76332092285156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T01,2015-12-31 01:00,20.720605468750023,293.87060546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T02,2015-12-31 02:00,20.06928405761721,293.2192840576172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T03,2015-12-31 03:00,19.637963867187523,292.7879638671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T04,2015-12-31 04:00,19.123574829101585,292.27357482910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T05,2015-12-31 05:00,18.744134521484398,291.8941345214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T06,2015-12-31 06:00,18.143487548828148,291.2934875488281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T07,2015-12-31 07:00,16.25782165527346,289.40782165527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T08,2015-12-31 08:00,15.689050292968773,288.83905029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T09,2015-12-31 09:00,15.152749633789085,288.30274963378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T10,2015-12-31 10:00,15.070046997070335,288.2200469970703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T11,2015-12-31 11:00,14.897027587890648,288.0470275878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T12,2015-12-31 12:00,15.27240905761721,288.4224090576172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T13,2015-12-31 13:00,16.871514892578148,290.0215148925781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T14,2015-12-31 14:00,18.434808349609398,291.5848083496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T15,2015-12-31 15:00,19.488381958007835,292.6383819580078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T16,2015-12-31 16:00,20.349816894531273,293.49981689453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T17,2015-12-31 17:00,21.475259399414085,294.62525939941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T18,2015-12-31 18:00,22.716104125976585,295.86610412597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T19,2015-12-31 19:00,24.11829528808596,297.26829528808594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T20,2015-12-31 20:00,24.116006469726585,297.26600646972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T21,2015-12-31 21:00,22.38935241699221,295.5393524169922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T22,2015-12-31 22:00,21.637170410156273,294.78717041015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231T23,2015-12-31 23:00,21.008203125000023,294.158203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T00,2016-01-01 00:00,20.024713134765648,293.1747131347656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T01,2016-01-01 01:00,19.651818847656273,292.80181884765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T02,2016-01-01 02:00,19.015359497070335,292.1653594970703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T03,2016-01-01 03:00,18.462854003906273,291.61285400390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T04,2016-01-01 04:00,17.918740844726585,291.06874084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T05,2016-01-01 05:00,15.631158447265648,288.7811584472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T06,2016-01-01 06:00,15.001306152343773,288.15130615234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T07,2016-01-01 07:00,15.375711059570335,288.5257110595703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T08,2016-01-01 08:00,14.740045166015648,287.8900451660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T09,2016-01-01 09:00,14.265039062500023,287.4150390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T10,2016-01-01 10:00,13.648797607421898,286.7987976074219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T11,2016-01-01 11:00,13.209695434570335,286.3596954345703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T12,2016-01-01 12:00,13.341088867187523,286.4910888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T13,2016-01-01 13:00,16.741265869140648,289.8912658691406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T14,2016-01-01 14:00,18.976174926757835,292.1261749267578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T15,2016-01-01 15:00,21.705056762695335,294.8550567626953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T16,2016-01-01 16:00,22.88794860839846,296.03794860839844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T17,2016-01-01 17:00,23.772134399414085,296.92213439941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T18,2016-01-01 18:00,23.928186035156273,297.07818603515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T19,2016-01-01 19:00,23.682351684570335,296.8323516845703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T20,2016-01-01 20:00,21.590966796875023,294.740966796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T21,2016-01-01 21:00,21.748223876953148,294.8982238769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T22,2016-01-01 22:00,20.45472106933596,293.60472106933594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101T23,2016-01-01 23:00,19.686090087890648,292.8360900878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T00,2016-01-02 00:00,18.62854919433596,291.77854919433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T01,2016-01-02 01:00,18.150811767578148,291.3008117675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T02,2016-01-02 02:00,16.497964477539085,289.64796447753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T03,2016-01-02 03:00,16.99964294433596,290.14964294433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T04,2016-01-02 04:00,16.687707519531273,289.83770751953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T05,2016-01-02 05:00,15.54596862792971,288.6959686279297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T06,2016-01-02 06:00,16.360864257812523,289.5108642578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T07,2016-01-02 07:00,16.852044677734398,290.0020446777344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T08,2016-01-02 08:00,16.36567077636721,289.5156707763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T09,2016-01-02 09:00,16.22846374511721,289.3784637451172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T10,2016-01-02 10:00,16.38031921386721,289.5303192138672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T11,2016-01-02 11:00,15.823999023437523,288.9739990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T12,2016-01-02 12:00,14.616860961914085,287.76686096191406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T13,2016-01-02 13:00,18.37635192871096,291.52635192871094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T14,2016-01-02 14:00,18.639825439453148,291.7898254394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T15,2016-01-02 15:00,21.006143188476585,294.15614318847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T16,2016-01-02 16:00,21.919000244140648,295.0690002441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T17,2016-01-02 17:00,23.170770263671898,296.3207702636719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T18,2016-01-02 18:00,21.50348815917971,294.6534881591797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T19,2016-01-02 19:00,20.965295410156273,294.11529541015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T20,2016-01-02 20:00,20.79328308105471,293.9432830810547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T21,2016-01-02 21:00,19.90943298339846,293.05943298339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T22,2016-01-02 22:00,19.59955749511721,292.7495574951172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T23,2016-01-02 23:00,18.85779724121096,292.00779724121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T00,2016-01-03 00:00,17.89624938964846,291.04624938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T01,2016-01-03 01:00,17.949624633789085,291.09962463378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T02,2016-01-03 02:00,17.873086547851585,291.02308654785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T03,2016-01-03 03:00,17.775674438476585,290.92567443847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T04,2016-01-03 04:00,17.559411621093773,290.70941162109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T05,2016-01-03 05:00,17.085412597656273,290.23541259765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T06,2016-01-03 06:00,16.148156738281273,289.29815673828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T07,2016-01-03 07:00,13.397393798828148,286.5473937988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T08,2016-01-03 08:00,13.57770690917971,286.7277069091797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T09,2016-01-03 09:00,13.451806640625023,286.601806640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T10,2016-01-03 10:00,13.571069335937523,286.7210693359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T11,2016-01-03 11:00,13.647912597656273,286.79791259765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T12,2016-01-03 12:00,14.142785644531273,287.29278564453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T13,2016-01-03 13:00,16.575280761718773,289.72528076171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T14,2016-01-03 14:00,18.815591430664085,291.96559143066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T15,2016-01-03 15:00,21.175225830078148,294.3252258300781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T16,2016-01-03 16:00,22.317788696289085,295.46778869628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T17,2016-01-03 17:00,23.156732177734398,296.3067321777344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T18,2016-01-03 18:00,23.44965515136721,296.5996551513672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T19,2016-01-03 19:00,23.69135437011721,296.8413543701172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T20,2016-01-03 20:00,20.19440612792971,293.3444061279297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T21,2016-01-03 21:00,20.57282409667971,293.7228240966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T22,2016-01-03 22:00,19.845056152343773,292.99505615234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T23,2016-01-03 23:00,19.291802978515648,292.4418029785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T00,2016-01-04 00:00,18.454187011718773,291.60418701171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T01,2016-01-04 01:00,18.006066894531273,291.15606689453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T02,2016-01-04 02:00,18.057427978515648,291.2074279785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T03,2016-01-04 03:00,17.881341552734398,291.0313415527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T04,2016-01-04 04:00,17.161676025390648,290.3116760253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T05,2016-01-04 05:00,16.89472351074221,290.0447235107422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T06,2016-01-04 06:00,14.918252563476585,288.06825256347656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T07,2016-01-04 07:00,16.650842285156273,289.80084228515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T08,2016-01-04 08:00,16.420281982421898,289.5702819824219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T09,2016-01-04 09:00,16.13306579589846,289.28306579589844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T10,2016-01-04 10:00,14.40656433105471,287.5565643310547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T11,2016-01-04 11:00,14.16584167480471,287.3158416748047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T12,2016-01-04 12:00,14.85248718261721,288.0024871826172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T13,2016-01-04 13:00,17.279077148437523,290.4290771484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T14,2016-01-04 14:00,18.253884887695335,291.4038848876953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T15,2016-01-04 15:00,20.65216979980471,293.8021697998047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T16,2016-01-04 16:00,21.840814208984398,294.9908142089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T17,2016-01-04 17:00,23.227441406250023,296.37744140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T18,2016-01-04 18:00,23.22632751464846,296.37632751464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T19,2016-01-04 19:00,21.709588623046898,294.8595886230469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T20,2016-01-04 20:00,21.35047302246096,294.50047302246094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T21,2016-01-04 21:00,20.877847290039085,294.02784729003906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T22,2016-01-04 22:00,19.545404052734398,292.6954040527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T23,2016-01-04 23:00,19.074075317382835,292.2240753173828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T00,2016-01-05 00:00,18.776895141601585,291.92689514160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T01,2016-01-05 01:00,18.00428161621096,291.15428161621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T02,2016-01-05 02:00,17.214532470703148,290.3645324707031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T03,2016-01-05 03:00,16.194696044921898,289.3446960449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T04,2016-01-05 04:00,14.98035583496096,288.13035583496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T05,2016-01-05 05:00,14.585290527343773,287.73529052734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T06,2016-01-05 06:00,14.646035766601585,287.79603576660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T07,2016-01-05 07:00,15.251550292968773,288.40155029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T08,2016-01-05 08:00,14.612268066406273,287.76226806640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T09,2016-01-05 09:00,14.505609130859398,287.6556091308594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T10,2016-01-05 10:00,14.682351684570335,287.8323516845703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T11,2016-01-05 11:00,14.401467895507835,287.5514678955078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T12,2016-01-05 12:00,14.853936767578148,288.0039367675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T13,2016-01-05 13:00,18.034890747070335,291.1848907470703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T14,2016-01-05 14:00,18.25367126464846,291.40367126464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T15,2016-01-05 15:00,20.49250183105471,293.6425018310547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T16,2016-01-05 16:00,21.749810791015648,294.8998107910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T17,2016-01-05 17:00,22.904138183593773,296.05413818359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T18,2016-01-05 18:00,21.97364196777346,295.12364196777344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T19,2016-01-05 19:00,22.74067077636721,295.8906707763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T20,2016-01-05 20:00,22.07526550292971,295.2252655029297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T21,2016-01-05 21:00,20.690957641601585,293.84095764160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T22,2016-01-05 22:00,19.07038269042971,292.2203826904297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T23,2016-01-05 23:00,18.301812744140648,291.4518127441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T00,2016-01-06 00:00,17.822656250000023,290.97265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T01,2016-01-06 01:00,17.596398925781273,290.74639892578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T02,2016-01-06 02:00,17.411614990234398,290.5616149902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T03,2016-01-06 03:00,15.43525085449221,288.5852508544922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T04,2016-01-06 04:00,16.687173461914085,289.83717346191406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T05,2016-01-06 05:00,15.728082275390648,288.8780822753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T06,2016-01-06 06:00,16.74024353027346,289.89024353027344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T07,2016-01-06 07:00,16.619653320312523,289.7696533203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T08,2016-01-06 08:00,16.514978027343773,289.66497802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T09,2016-01-06 09:00,16.59919128417971,289.7491912841797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T10,2016-01-06 10:00,16.45539245605471,289.6053924560547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T11,2016-01-06 11:00,16.467568969726585,289.61756896972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T12,2016-01-06 12:00,16.31055603027346,289.46055603027344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T13,2016-01-06 13:00,17.51636657714846,290.66636657714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T14,2016-01-06 14:00,19.419915771484398,292.5699157714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T15,2016-01-06 15:00,21.14643249511721,294.2964324951172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T16,2016-01-06 16:00,22.50653991699221,295.6565399169922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T17,2016-01-06 17:00,23.078149414062523,296.2281494140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T18,2016-01-06 18:00,22.568261718750023,295.71826171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T19,2016-01-06 19:00,21.31562194824221,294.4656219482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T20,2016-01-06 20:00,21.914025878906273,295.06402587890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T21,2016-01-06 21:00,19.362100219726585,292.51210021972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T22,2016-01-06 22:00,19.098321533203148,292.2483215332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T23,2016-01-06 23:00,18.778298950195335,291.9282989501953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T00,2016-01-07 00:00,18.14808044433596,291.29808044433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T01,2016-01-07 01:00,18.002542114257835,291.1525421142578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T02,2016-01-07 02:00,18.059136962890648,291.2091369628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T03,2016-01-07 03:00,17.623101806640648,290.7731018066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T04,2016-01-07 04:00,16.432214355468773,289.58221435546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T05,2016-01-07 05:00,15.179162597656273,288.32916259765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T06,2016-01-07 06:00,15.109155273437523,288.2591552734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T07,2016-01-07 07:00,14.335916137695335,287.4859161376953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T08,2016-01-07 08:00,14.52210388183596,287.67210388183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T09,2016-01-07 09:00,14.618569946289085,287.76856994628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T10,2016-01-07 10:00,14.913446044921898,288.0634460449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T11,2016-01-07 11:00,15.260430908203148,288.4104309082031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T12,2016-01-07 12:00,15.376031494140648,288.5260314941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T13,2016-01-07 13:00,17.593804931640648,290.7438049316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T14,2016-01-07 14:00,19.59766540527346,292.74766540527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T15,2016-01-07 15:00,20.766839599609398,293.9168395996094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T16,2016-01-07 16:00,22.653100585937523,295.8031005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T17,2016-01-07 17:00,22.757501220703148,295.9075012207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T18,2016-01-07 18:00,23.445703125000023,296.595703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T19,2016-01-07 19:00,22.58124694824221,295.7312469482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T20,2016-01-07 20:00,20.406091308593773,293.55609130859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T21,2016-01-07 21:00,20.29425964355471,293.4442596435547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T22,2016-01-07 22:00,18.902993774414085,292.05299377441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T23,2016-01-07 23:00,18.426171875000023,291.576171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T00,2016-01-08 00:00,17.86463317871096,291.01463317871094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T01,2016-01-08 01:00,18.302896118164085,291.45289611816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T02,2016-01-08 02:00,18.399957275390648,291.5499572753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T03,2016-01-08 03:00,18.070306396484398,291.2203063964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T04,2016-01-08 04:00,17.531396484375023,290.681396484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T05,2016-01-08 05:00,17.250527954101585,290.40052795410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T06,2016-01-08 06:00,16.58313903808596,289.73313903808594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T07,2016-01-08 07:00,16.989526367187523,290.1395263671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T08,2016-01-08 08:00,16.78614196777346,289.93614196777344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T09,2016-01-08 09:00,17.055596923828148,290.2055969238281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T10,2016-01-08 10:00,17.225518798828148,290.3755187988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T11,2016-01-08 11:00,15.905236816406273,289.05523681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T12,2016-01-08 12:00,16.961206054687523,290.1112060546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T13,2016-01-08 13:00,17.32178649902346,290.47178649902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T14,2016-01-08 14:00,18.786279296875023,291.936279296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T15,2016-01-08 15:00,20.733377075195335,293.8833770751953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T16,2016-01-08 16:00,21.799539184570335,294.9495391845703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T17,2016-01-08 17:00,22.75184020996096,295.90184020996094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T18,2016-01-08 18:00,23.25135192871096,296.40135192871094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T19,2016-01-08 19:00,21.55298767089846,294.70298767089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T20,2016-01-08 20:00,20.555627441406273,293.70562744140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T21,2016-01-08 21:00,20.185083007812523,293.3350830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T22,2016-01-08 22:00,18.972558593750023,292.12255859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T23,2016-01-08 23:00,18.722512817382835,291.8725128173828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T00,2016-01-09 00:00,18.100564575195335,291.2505645751953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T01,2016-01-09 01:00,18.09736022949221,291.2473602294922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T02,2016-01-09 02:00,17.872949218750023,291.02294921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T03,2016-01-09 03:00,17.752221679687523,290.9022216796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T04,2016-01-09 04:00,17.395425415039085,290.54542541503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T05,2016-01-09 05:00,17.343545532226585,290.49354553222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T06,2016-01-09 06:00,17.204080200195335,290.3540802001953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T07,2016-01-09 07:00,16.772744750976585,289.92274475097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T08,2016-01-09 08:00,16.814553833007835,289.9645538330078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T09,2016-01-09 09:00,17.075494384765648,290.2254943847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T10,2016-01-09 10:00,17.161279296875023,290.311279296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T11,2016-01-09 11:00,17.194970703125023,290.344970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T12,2016-01-09 12:00,17.08747253417971,290.2374725341797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T13,2016-01-09 13:00,17.957620239257835,291.1076202392578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T14,2016-01-09 14:00,19.40064392089846,292.55064392089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T15,2016-01-09 15:00,20.77625427246096,293.92625427246094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T16,2016-01-09 16:00,22.265557861328148,295.4155578613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
