system:index,datetime,wind_speed_10m,.geo
20160102T12,2016-01-02 12:00,0.6001414133997982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T13,2016-01-02 13:00,0.34031008286886755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T14,2016-01-02 14:00,0.4202051565634807,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T15,2016-01-02 15:00,0.6304339357974909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T16,2016-01-02 16:00,0.8482862040161976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T17,2016-01-02 17:00,1.3208331279530883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T18,2016-01-02 18:00,1.0507594827786912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T19,2016-01-02 19:00,0.6831223940040266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T20,2016-01-02 20:00,0.4277314734823196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T21,2016-01-02 21:00,0.15394012077742178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T22,2016-01-02 22:00,0.035238461693928774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102T23,2016-01-02 23:00,0.6735868687237839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T00,2016-01-03 00:00,0.5562692655190792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T01,2016-01-03 01:00,0.37537151674071834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T02,2016-01-03 02:00,0.16921936166241364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T03,2016-01-03 03:00,0.21273720150550757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T04,2016-01-03 04:00,0.37758084036881423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T05,2016-01-03 05:00,0.520773377649644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T06,2016-01-03 06:00,0.6739931626867072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T07,2016-01-03 07:00,0.8644396998750319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T08,2016-01-03 08:00,0.8695063804886083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T09,2016-01-03 09:00,0.8672317196814502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T10,2016-01-03 10:00,0.8424457477205972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T11,2016-01-03 11:00,0.9487638826868835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T12,2016-01-03 12:00,0.8296434410481364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T13,2016-01-03 13:00,0.6303797057543785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T14,2016-01-03 14:00,0.38273138833987913,"{""type"":""MultiPoint"",""coordinates"":[]}"
