system:index,fecha,temp_C,temp_K,.geo
20150101T00,2015-01-01 00:00,24.133889770507835,297.2838897705078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T01,2015-01-01 01:00,23.26935729980471,296.4193572998047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T02,2015-01-01 02:00,22.294732666015648,295.4447326660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T03,2015-01-01 03:00,21.262261962890648,294.4122619628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T04,2015-01-01 04:00,20.803704833984398,293.9537048339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T05,2015-01-01 05:00,20.766946411132835,293.9169464111328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T06,2015-01-01 06:00,20.392434692382835,293.5424346923828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T07,2015-01-01 07:00,20.292749023437523,293.4427490234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T08,2015-01-01 08:00,19.894525146484398,293.0445251464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T09,2015-01-01 09:00,19.511346435546898,292.6613464355469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T10,2015-01-01 10:00,19.180627441406273,292.33062744140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T11,2015-01-01 11:00,18.908258056640648,292.0582580566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T12,2015-01-01 12:00,18.912515258789085,292.06251525878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T13,2015-01-01 13:00,21.741754150390648,294.8917541503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T14,2015-01-01 14:00,23.120355224609398,296.2703552246094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T15,2015-01-01 15:00,24.211114501953148,297.3611145019531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T16,2015-01-01 16:00,25.216027832031273,298.36602783203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T17,2015-01-01 17:00,26.13196716308596,299.28196716308594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T18,2015-01-01 18:00,26.655053710937523,299.8050537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T19,2015-01-01 19:00,26.95954284667971,300.1095428466797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T20,2015-01-01 20:00,26.539651489257835,299.6896514892578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T21,2015-01-01 21:00,25.938394165039085,299.08839416503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T22,2015-01-01 22:00,25.172662353515648,298.3226623535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101T23,2015-01-01 23:00,23.467675781250023,296.61767578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T00,2015-01-02 00:00,23.491754150390648,296.6417541503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T01,2015-01-02 01:00,22.807000732421898,295.9570007324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T02,2015-01-02 02:00,21.84113464355471,294.9911346435547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T03,2015-01-02 03:00,20.786477661132835,293.9364776611328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T04,2015-01-02 04:00,20.02430114746096,293.17430114746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T05,2015-01-02 05:00,19.37738952636721,292.5273895263672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T06,2015-01-02 06:00,18.97498474121096,292.12498474121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T07,2015-01-02 07:00,19.313821411132835,292.4638214111328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T08,2015-01-02 08:00,19.283868408203148,292.4338684082031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T09,2015-01-02 09:00,18.988183593750023,292.13818359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T10,2015-01-02 10:00,18.783349609375023,291.933349609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T11,2015-01-02 11:00,18.654351806640648,291.8043518066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T12,2015-01-02 12:00,19.200036621093773,292.35003662109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T13,2015-01-02 13:00,21.798440551757835,294.9484405517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T14,2015-01-02 14:00,23.682092285156273,296.83209228515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T15,2015-01-02 15:00,25.138269042968773,298.28826904296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T16,2015-01-02 16:00,26.302026367187523,299.4520263671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T17,2015-01-02 17:00,27.269570922851585,300.41957092285156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T18,2015-01-02 18:00,27.880059814453148,301.0300598144531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T19,2015-01-02 19:00,27.587854003906273,300.73785400390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T20,2015-01-02 20:00,27.55903015136721,300.7090301513672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T21,2015-01-02 21:00,27.215615844726585,300.36561584472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T22,2015-01-02 22:00,26.236245727539085,299.38624572753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102T23,2015-01-02 23:00,24.617898559570335,297.7678985595703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T00,2015-01-03 00:00,24.56928405761721,297.7192840576172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T01,2015-01-03 01:00,23.630838012695335,296.7808380126953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T02,2015-01-03 02:00,22.21759948730471,295.3675994873047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T03,2015-01-03 03:00,20.85120544433596,294.00120544433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T04,2015-01-03 04:00,19.752679443359398,292.9026794433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T05,2015-01-03 05:00,18.966058349609398,292.1160583496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T06,2015-01-03 06:00,18.558679199218773,291.70867919921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T07,2015-01-03 07:00,18.901284790039085,292.05128479003906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T08,2015-01-03 08:00,18.674645996093773,291.82464599609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T09,2015-01-03 09:00,18.376000976562523,291.5260009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T10,2015-01-03 10:00,18.091027832031273,291.24102783203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T11,2015-01-03 11:00,17.494317626953148,290.6443176269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T12,2015-01-03 12:00,18.039056396484398,291.1890563964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T13,2015-01-03 13:00,21.930459594726585,295.08045959472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T14,2015-01-03 14:00,24.185052490234398,297.3350524902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T15,2015-01-03 15:00,25.519799804687523,298.6697998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T16,2015-01-03 16:00,26.65491638183596,299.80491638183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T17,2015-01-03 17:00,27.312829589843773,300.46282958984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T18,2015-01-03 18:00,27.805764770507835,300.9557647705078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T19,2015-01-03 19:00,27.805398559570335,300.9553985595703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T20,2015-01-03 20:00,27.741738891601585,300.89173889160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T21,2015-01-03 21:00,27.210443115234398,300.3604431152344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T22,2015-01-03 22:00,26.260034179687523,299.4100341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103T23,2015-01-03 23:00,24.787774658203148,297.9377746582031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T00,2015-01-04 00:00,24.584817504882835,297.7348175048828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T01,2015-01-04 01:00,23.665307617187523,296.8153076171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T02,2015-01-04 02:00,22.24219665527346,295.39219665527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T03,2015-01-04 03:00,20.628884887695335,293.7788848876953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T04,2015-01-04 04:00,19.424539184570335,292.5745391845703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T05,2015-01-04 05:00,18.591210937500023,291.7412109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T06,2015-01-04 06:00,18.103494262695335,291.2534942626953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T07,2015-01-04 07:00,18.042276000976585,291.19227600097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T08,2015-01-04 08:00,17.567849731445335,290.7178497314453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T09,2015-01-04 09:00,17.510980224609398,290.6609802246094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T10,2015-01-04 10:00,17.464334106445335,290.6143341064453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T11,2015-01-04 11:00,17.169000244140648,290.3190002441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T12,2015-01-04 12:00,17.65900573730471,290.8090057373047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T13,2015-01-04 13:00,21.642144775390648,294.7921447753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T14,2015-01-04 14:00,24.220544433593773,297.37054443359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T15,2015-01-04 15:00,25.66639099121096,298.81639099121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T16,2015-01-04 16:00,26.82550964355471,299.9755096435547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T17,2015-01-04 17:00,27.537347412109398,300.6873474121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T18,2015-01-04 18:00,27.78840026855471,300.9384002685547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T19,2015-01-04 19:00,28.105340576171898,301.2553405761719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T20,2015-01-04 20:00,28.063623046875023,301.213623046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T21,2015-01-04 21:00,27.59174499511721,300.7417449951172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T22,2015-01-04 22:00,26.51935729980471,299.6693572998047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104T23,2015-01-04 23:00,24.66138610839846,297.81138610839844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T00,2015-01-05 00:00,24.625543212890648,297.7755432128906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T01,2015-01-05 01:00,23.776773071289085,296.92677307128906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T02,2015-01-05 02:00,22.536492919921898,295.6864929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T03,2015-01-05 03:00,21.160195922851585,294.31019592285156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T04,2015-01-05 04:00,20.245950317382835,293.3959503173828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T05,2015-01-05 05:00,20.02973327636721,293.1797332763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T06,2015-01-05 06:00,19.318536376953148,292.4685363769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T07,2015-01-05 07:00,18.692773437500023,291.8427734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T08,2015-01-05 08:00,17.98304138183596,291.13304138183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T09,2015-01-05 09:00,17.389138793945335,290.5391387939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T10,2015-01-05 10:00,17.066384887695335,290.2163848876953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T11,2015-01-05 11:00,16.701760864257835,289.8517608642578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T12,2015-01-05 12:00,17.554101562500023,290.7041015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T13,2015-01-05 13:00,21.422280883789085,294.57228088378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T14,2015-01-05 14:00,23.67505798339846,296.82505798339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T15,2015-01-05 15:00,24.822915649414085,297.97291564941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T16,2015-01-05 16:00,25.77411804199221,298.9241180419922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T17,2015-01-05 17:00,26.699731445312523,299.8497314453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T18,2015-01-05 18:00,26.922097778320335,300.0720977783203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T19,2015-01-05 19:00,26.98121032714846,300.13121032714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T20,2015-01-05 20:00,26.652978515625023,299.802978515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T21,2015-01-05 21:00,26.38129577636721,299.5312957763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T22,2015-01-05 22:00,25.662759399414085,298.81275939941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105T23,2015-01-05 23:00,24.384729003906273,297.53472900390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T00,2015-01-06 00:00,23.717080688476585,296.86708068847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T01,2015-01-06 01:00,22.888940429687523,296.0389404296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T02,2015-01-06 02:00,22.139428710937523,295.2894287109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T03,2015-01-06 03:00,21.026208496093773,294.17620849609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T04,2015-01-06 04:00,20.095697021484398,293.2456970214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T05,2015-01-06 05:00,19.51923522949221,292.6692352294922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T06,2015-01-06 06:00,19.13373718261721,292.2837371826172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T07,2015-01-06 07:00,19.518518066406273,292.66851806640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T08,2015-01-06 08:00,18.858483886718773,292.00848388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T09,2015-01-06 09:00,18.198144531250023,291.34814453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T10,2015-01-06 10:00,17.629998779296898,290.7799987792969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T11,2015-01-06 11:00,17.232415771484398,290.3824157714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T12,2015-01-06 12:00,17.82642517089846,290.97642517089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T13,2015-01-06 13:00,21.47699890136721,294.6269989013672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T14,2015-01-06 14:00,23.676324462890648,296.8263244628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T15,2015-01-06 15:00,25.01667175292971,298.1666717529297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T16,2015-01-06 16:00,26.21393737792971,299.3639373779297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T17,2015-01-06 17:00,27.00238952636721,300.1523895263672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T18,2015-01-06 18:00,27.255960083007835,300.4059600830078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T19,2015-01-06 19:00,27.397744750976585,300.54774475097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T20,2015-01-06 20:00,27.208352661132835,300.3583526611328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T21,2015-01-06 21:00,26.77350769042971,299.9235076904297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T22,2015-01-06 22:00,25.897027587890648,299.0470275878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106T23,2015-01-06 23:00,24.204141235351585,297.35414123535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T00,2015-01-07 00:00,24.069802856445335,297.2198028564453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T01,2015-01-07 01:00,23.231927490234398,296.3819274902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T02,2015-01-07 02:00,21.809487915039085,294.95948791503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T03,2015-01-07 03:00,20.33063659667971,293.4806365966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T04,2015-01-07 04:00,19.18811950683596,292.33811950683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T05,2015-01-07 05:00,18.42450866699221,291.5745086669922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T06,2015-01-07 06:00,17.87561950683596,291.02561950683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T07,2015-01-07 07:00,18.830484008789085,291.98048400878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T08,2015-01-07 08:00,18.592019653320335,291.7420196533203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T09,2015-01-07 09:00,18.16059265136721,291.3105926513672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T10,2015-01-07 10:00,18.049661254882835,291.1996612548828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T11,2015-01-07 11:00,17.773171997070335,290.9231719970703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T12,2015-01-07 12:00,18.15259704589846,291.30259704589844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T13,2015-01-07 13:00,21.365228271484398,294.5152282714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T14,2015-01-07 14:00,23.701455688476585,296.85145568847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T15,2015-01-07 15:00,25.001077270507835,298.1510772705078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T16,2015-01-07 16:00,26.027215576171898,299.1772155761719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T17,2015-01-07 17:00,26.899819946289085,300.04981994628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T18,2015-01-07 18:00,27.24097595214846,300.39097595214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T19,2015-01-07 19:00,27.525537109375023,300.675537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T20,2015-01-07 20:00,27.472207641601585,300.62220764160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T21,2015-01-07 21:00,26.94220886230471,300.0922088623047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T22,2015-01-07 22:00,26.060540771484398,299.2105407714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107T23,2015-01-07 23:00,25.398400878906273,298.54840087890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T00,2015-01-08 00:00,24.542031860351585,297.69203186035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T01,2015-01-08 01:00,23.81232604980471,296.9623260498047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T02,2015-01-08 02:00,23.12732849121096,296.27732849121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T03,2015-01-08 03:00,22.497064208984398,295.6470642089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T04,2015-01-08 04:00,22.081445312500023,295.2314453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T05,2015-01-08 05:00,21.498132324218773,294.64813232421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T06,2015-01-08 06:00,20.746514892578148,293.8965148925781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T07,2015-01-08 07:00,20.40821228027346,293.55821228027344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T08,2015-01-08 08:00,20.064065551757835,293.2140655517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T09,2015-01-08 09:00,19.814981079101585,292.96498107910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T10,2015-01-08 10:00,19.984292602539085,293.13429260253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T11,2015-01-08 11:00,20.18042907714846,293.33042907714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T12,2015-01-08 12:00,20.15186462402346,293.30186462402344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T13,2015-01-08 13:00,20.479364013671898,293.6293640136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T14,2015-01-08 14:00,21.957330322265648,295.1073303222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T15,2015-01-08 15:00,23.354211425781273,296.50421142578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T16,2015-01-08 16:00,24.636163330078148,297.7861633300781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T17,2015-01-08 17:00,25.627832031250023,298.77783203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T18,2015-01-08 18:00,26.498803710937523,299.6488037109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T19,2015-01-08 19:00,25.980279541015648,299.1302795410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T20,2015-01-08 20:00,25.697869873046898,298.8478698730469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T21,2015-01-08 21:00,25.309655761718773,298.45965576171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T22,2015-01-08 22:00,24.70655212402346,297.85655212402344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108T23,2015-01-08 23:00,23.475762939453148,296.6257629394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T00,2015-01-09 00:00,23.535928344726585,296.68592834472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T01,2015-01-09 01:00,22.867272949218773,296.01727294921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T02,2015-01-09 02:00,22.184716796875023,295.334716796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T03,2015-01-09 03:00,21.47840270996096,294.62840270996094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T04,2015-01-09 04:00,21.075173950195335,294.2251739501953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T05,2015-01-09 05:00,20.71973571777346,293.86973571777344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T06,2015-01-09 06:00,20.326379394531273,293.47637939453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T07,2015-01-09 07:00,20.879266357421898,294.0292663574219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T08,2015-01-09 08:00,20.63514099121096,293.78514099121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T09,2015-01-09 09:00,20.453530883789085,293.60353088378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T10,2015-01-09 10:00,20.278985595703148,293.4289855957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T11,2015-01-09 11:00,20.149255371093773,293.29925537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T12,2015-01-09 12:00,20.28608093261721,293.4360809326172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T13,2015-01-09 13:00,22.09205017089846,295.24205017089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T14,2015-01-09 14:00,23.749566650390648,296.8995666503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T15,2015-01-09 15:00,25.19819030761721,298.3481903076172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T16,2015-01-09 16:00,26.279351806640648,299.4293518066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T17,2015-01-09 17:00,26.574182128906273,299.72418212890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T18,2015-01-09 18:00,27.239099121093773,300.38909912109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T19,2015-01-09 19:00,27.107110595703148,300.2571105957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T20,2015-01-09 20:00,26.780908203125023,299.930908203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T21,2015-01-09 21:00,26.328836059570335,299.4788360595703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T22,2015-01-09 22:00,25.747430419921898,298.8974304199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109T23,2015-01-09 23:00,24.148416137695335,297.2984161376953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T00,2015-01-10 00:00,24.301309204101585,297.45130920410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T01,2015-01-10 01:00,23.44568786621096,296.59568786621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T02,2015-01-10 02:00,22.730157470703148,295.8801574707031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T03,2015-01-10 03:00,21.730065917968773,294.88006591796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T04,2015-01-10 04:00,21.17206726074221,294.3220672607422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T05,2015-01-10 05:00,20.800805664062523,293.9508056640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T06,2015-01-10 06:00,20.651635742187523,293.8016357421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T07,2015-01-10 07:00,21.101419067382835,294.2514190673828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T08,2015-01-10 08:00,20.797509765625023,293.947509765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T09,2015-01-10 09:00,20.332315063476585,293.48231506347656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T10,2015-01-10 10:00,19.938943481445335,293.0889434814453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T11,2015-01-10 11:00,19.20252380371096,292.35252380371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T12,2015-01-10 12:00,19.12207946777346,292.27207946777344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T13,2015-01-10 13:00,21.528604125976585,294.67860412597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T14,2015-01-10 14:00,22.618737792968773,295.76873779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T15,2015-01-10 15:00,23.964440917968773,297.11444091796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110T16,2015-01-10 16:00,24.782220458984398,297.9322204589844,"{""type"":""MultiPoint"",""coordinates"":[]}"
